OSE;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Exploración y explotación de la Tierra;0,03411;0,04205;0,04362;0,04451;0,05487;0,05049;0,04655;0,03854;0,04657;0,03990;0,04092
Medioambiente;0,04027;0,02757;0,02537;0,02140;0,02515;0,01745;0,01666;0,01725;0,01307;0,02285;0,02276
Exploración y explotación del espacio;0,01774;0,01894;0,02118;0,01632;0,01597;0,00739;0,00578;0,00060;0,00039;0,00394;0,00541
Transporte, telecomunicaciones y otras infraestructuras;0,01562;0,01919;0,03172;0,02827;0,03229;0,01420;0,01189;0,00937;0,00838;0,00494;0,00764
Energía;0,06295;0,03189;0,03327;0,03399;0,02868;0,02309;0,02596;0,01904;0,01891;0,01813;0,01798
Producción y tecnología industrial;0,09081;0,05915;0,05835;0,05665;0,05828;0,06873;0,06776;0,03327;0,03363;0,02527;0,03324
Sanidad;0,10719;0,11617;0,11082;0,10264;0,08850;0,08075;0,07767;0,03000;0,03023;0,05084;0,04075
Agricultura;0,15240;0,14014;0,13067;0,10085;0,11701;0,16412;0,14900;0,15720;0,15327;0,12767;0,13480
Educación;0,02058;0,02161;0,01832;0,01735;0,01629;0,01780;0,01476;0,00865;0,00735;0,00593;0,00800
Cultura, ocio, religión y medios de comunicación;0,00501;0,00676;0,00646;0,00842;0,01083;0,00645;0,00423;0,00270;0,00153;0,00142;0,00126
Sistemas, estructuras y procesos públicos y sociales;0,01935;0,01894;0,02088;0,02632;0,02287;0,01838;0,01451;0,01385;0,01480;0,01253;0,01429
AGC: Financiamiento a FGU en Universidades;0,06675;0,06072;0,05350;0,09892;0,09918;0,06397;0,06641;0,08532;0,08893;0,05346;0,05100
PCG: Progreso General del Conocimiento;0,33473;0,36419;0,34121;0,39986;0,39011;0,46607;0,49812;0,55929;0,56647;0,60544;0,60217
Defensa;0,00037;0,00017;0,00027;0,00030;0,00019;0,00037;0,00022;0,00000;0,00000;0,00000;0,00000
Otros;0,00000;0,00000;0,00000;0,00000;0,00000;0,00044;0,00044;0,00000;0,00000;0,00000;0,00000
No clasificable;0,03212;0,07251;0,10436;0,04419;0,03978;0,00010;0,00006;0,02490;0,01648;0,02768;0,01977
Sin Clasificar;0,00000;0,00000;0,00000;0,00000;0,00000;0,00022;0,00000;0,00000;0,00000;0,00000;0,00000
